"filter_key","wh_name","dc_blinkit_internal_city","place_of_supply","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be","po_number","po_state","units_ordered","remaining_quantity","total_amount"
hyderabad-10258333,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10258333",191,19,7.142857142857143,7.142857142857143,2.6599999999999997,29.4,"6769710093850",Scheduled,36,36,6804.0
surat-10258761,SURAT S1 - FEEDER WAREHOUSE,surat,surat,"10258761",73,27,7.421927808571044,4.706737489516355,3.6378688524590155,13.473588342440799,"2873410039504",Scheduled,36,36,6804.0
coimbatore-10249578,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10249578",86,21,0.8163265306122448,0.7912087912087911,25.725,131.07500000000002,"","",0,0,0.0
gurgaon-10258333,SUPER STORE GURGAON G7 ECOM - WAREHOUSE,gurgaon,gurgaon,"10258333",3,0,0.0,0.7111597374179432,0.0,0.0,"","",0,0,0.0
ludhiana-10249578,LUDHIANA L2 - FEEDER WAREHOUSE,ludhiana,ludhiana,"10249578",74,0,4.191274959166718,5.412044729869312,0.0,17.655725458468176,"","",0,0,0.0
dasna-10176793,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10176793",154,73,10.986677299401043,12.334099202594947,6.644411045364891,20.661387771203152,"2576310067807",Scheduled,180,180,6804.0
farukhnagar-10315341,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315341",558,353,78.59319311860008,71.6799821468422,4.491483116957848,11.591334616284986,"5383910068788",Scheduled,96,96,3120.0
chennai-10216722,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10216722",208,20,13.740608138772629,12.94997421351212,1.4555396528312965,16.59315204227678,"8525210065889",Scheduled,72,72,1872.0
farukhnagar-10258187,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10258187",177,21,2.627245508982036,2.6184635248547448,7.993162393162393,75.36410256410257,"5383910068788",Scheduled,36,36,6804.0
guwahati-10315547,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10315547",54,78,4.9337545533670735,3.506132773349879,15.809460960470435,26.754472394642278,"","",0,0,0.0
nagpur-10249574,NAGPUR N1 - FEEDER WAREHOUSE,nagpur,nagpur,"10249574",28,226,27.45936237090256,24.356435643564353,8.230344060701203,9.250032705389847,"2549710051216",Scheduled,24,24,48703.2
satara-10315543,CPC - SATARA POWAI NAKA(HP),satara,satara,"10315543",4,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
delhi-10216726,CPC-DEL5,delhi,delhi,"10216726",67,17,16.276985743380852,5.987750285639365,1.0444194194194196,5.160660660660662,"","",0,0,0.0
chennai-10291036,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10291036",57,11,1.5406162464985993,2.0,7.140000000000001,44.13818181818182,"8525210065192",Scheduled,120,120,92316.0
goa-10216726,CPC-GOA2-FRZ (HP),goa,goa,"10216726",11,8,0.17596589576670987,0.9894109544136984,45.46335507311117,107.97546829863902,"","",0,0,0.0
bengaluru-10176793,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10176793",245,746,11.724476316286092,39.4522249051397,63.62757532835437,84.52403103270667,"49990010071488",Scheduled,180,180,6804.0
puducherry-10199527,CPC - PUDUCHERRY VENKATA NAGAR (HP),puducherry,puducherry,"10199527",4,0,0.4470281906185953,0.17396713285310111,0.0,8.947981545559399,"","",0,0,0.0
faridabad-10249576,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10249576",23,35,19.73411478807805,17.191780821917803,1.7735784136182544,2.93907279971025,"49060410069839",Scheduled,12,12,23511.6
hyderabad-10315341,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10315341",213,30,34.42857142857143,34.42857142857143,0.871369294605809,7.058091286307054,"6769710095686",Scheduled,96,96,3120.0
morbi-10216722,CPC - MORBI SANALA ROAD(HP),morbi,morbi,"10216722",6,0,0.13244979134063642,0.16527384604953127,0.0,45.300184615384616,"","",0,0,0.0
kundli-10324645,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10324645",3,0,0.0,0.41464285714285715,0.0,0.0,"2011710093411",Scheduled,144,144,12060.0
gurgaon-10216726,CPC - GURGAON3 (HP),gurgaon,gurgaon,"10216726",88,13,15.598778004073315,8.981625428459045,0.8333986160073119,6.474866170518347,"","",0,0,0.0
delhi-10265740,CPC - DELHI MUNDKA (HP),delhi,delhi,"10265740",16,5,0.5769940139136062,1.5909496449091751,8.665601166442352,36.395524899057875,"","",0,0,0.0
"",FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10297369",0,0,0.0,0.0,0.0,0.0,"1735210076297",Scheduled,20,20,20986.0
vijayawada-10176797,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10176797",118,299,48.8472009886941,62.74973959650099,6.121128620434257,8.536824865287912,"51388610013167",Scheduled,180,180,6804.0
rajpura-10216722,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216722",138,0,36.32908562486028,114.46394366401825,0.0,3.7986092307692303,"43886010062987",Scheduled,144,144,3744.0
delhi-10258761,CPC-DEL5,delhi,delhi,"10258761",11,0,0.1553004726536124,0.2599184727771724,0.0,70.8304347826087,"","",0,0,0.0
vijayawada-10292367,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10292367",102,22,13.245925730144045,20.634835433547188,1.660888068391786,9.361369112753703,"51388610012598",Scheduled,144,144,11095.2
visakhapatnam-10315543,VISAKHAPATNAM V1 - FEEDER WAREHOUSE,visakhapatnam,visakhapatnam,"10315543",82,8,9.127365058563356,6.944056069943415,0.876485157399763,9.860458020747334,"2888510043351",Scheduled,48,48,1560.0
mumbai-10258333,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10258333",86,61,3.3901345291479825,4.136363636363637,17.99338624338624,43.36111111111111,"","",0,0,0.0
patna-10216715,PATNA P1 - FEEDER WAREHOUSE,patna,patna,"10216715",283,15,77.63101233436139,83.6309264463967,0.19322174925909902,3.838672085280767,"3292010041159",Scheduled,504,504,13104.0
ranchi-10315543,RANCHI R1 - FEEDER WAREHOUSE,ranchi,ranchi,"10315543",62,57,12.005995577033339,7.777342798336626,4.747627935915382,9.911714462700536,"","",0,0,0.0
noida-10324645,CPC-NOIDA2,noida,noida,"10324645",2,0,0.0,0.5528571428571428,0.0,0.0,"","",0,0,0.0
gurgaon-10298083,CPC - GURGAON (HP),gurgaon,gurgaon,"10298083",0,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
bhopal-10258333,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10258333",92,16,2.6912625418060196,1.3149495723222264,5.94516504854369,40.12986407766991,"","",0,0,0.0
surat-10216715,SURAT S1 - FEEDER WAREHOUSE,surat,surat,"10216715",1252,1270,216.13179570361976,87.31767262384807,5.876044271346098,11.668806025460519,"2873410039504",Scheduled,72,72,1872.0
gurgaon-10315341,SUPER STORE GURGAON G7 ECOM - WAREHOUSE,gurgaon,gurgaon,"10315341",24,0,1.1086814076291547,1.1462683712181592,0.0,21.647336948963982,"","",0,0,0.0
hyderabad-10216715,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10216715",1485,1915,282.7142857142857,282.7142857142857,6.773623041940374,12.026275896917635,"6769710095165",Scheduled,216,216,5616.0
mumbai-10216722,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10216722",271,99,34.23334775086505,46.3178820791311,2.891916990429262,10.808174610695222,"2273910097415",Scheduled,72,72,1872.0
noida-10315543,CPC-NOIDA2,noida,noida,"10315543",28,3,1.6242489188258256,1.5003338788870704,1.8470075400565507,19.085744580584358,"","",0,0,0.0
mumbai-10216715,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10216715",333,879,217.00647800886466,249.0955559794011,4.05057032428356,5.585086726998491,"50033210039849",Scheduled,216,216,5616.0
hyderabad-10249577,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10249577",66,85,6.0,6.0,14.166666666666666,25.166666666666668,"","",0,0,0.0
ahmedabad-10265737,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10265737",116,13,11.42572208579015,13.063258232235704,1.137783669372436,11.290314873003403,"2738110068530",Scheduled,36,36,6804.0
chennai-10291036,CPC-CHN3,chennai,chennai,"10291036",6,0,0.1400560224089636,0.28571428571428575,0.0,42.839999999999996,"","",0,0,0.0
guwahati-10265791,GUWAHATI G1 - FEEDER WAREHOUSE,guwahati,guwahati,"10265791",4,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
mumbai-10292367,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10292367",294,302,77.38905775075987,83.4470905562317,3.9023604728800914,7.701347158399121,"50033210039849",Scheduled,144,144,11095.2
guwahati-10260300,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10260300",49,0,2.054632424245726,2.0835736589828753,0.0,23.848548003903105,"51894410003549",Scheduled,36,36,6804.0
solapur-10249578,CPC - SOLAPUR KARNIK NAGAR (HP),solapur,solapur,"10249578",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
noida-10216715,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10216715",423,135,321.0325164042805,299.7443527311305,0.4205181503483364,1.738141688106457,"2867410093603",Scheduled,432,432,11232.0
surat-10258333,CPC - SURAT1 (HP),surat,surat,"10258333",2,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
guwahati-10249577,GUWAHATI G1 - FEEDER WAREHOUSE,guwahati,guwahati,"10249577",30,37,0.4013737494400478,1.105323756784911,92.18340773809524,166.92671130952382,"","",0,0,0.0
rajpura-10249574,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10249574",43,1,14.785810507409073,17.029702970297027,0.0676324101068999,2.975826044703595,"43886010069091",Scheduled,12,12,24351.6
rajpura-10216722,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216722",138,0,36.32908562486028,114.46394366401825,0.0,3.7986092307692303,"43886010066389",Scheduled,360,360,9360.0
dehradun-10176795,CPC-DHD1-FRZ (HP),dehradun,dehradun,"10176795",107,0,4.417717395031952,15.344215755855213,0.0,24.220652982540116,"","",0,0,0.0
dasna-10216726,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10216726",340,260,37.97963340122198,72.01932982449568,6.845774345774348,15.797940797940804,"1724010051917",Scheduled,288,288,7488.0
noida-10315546,CPC - NOIDA1 (HP),noida,noida,"10315546",19,19,1.773940994145334,3.957011613797886,10.710615551874092,21.421231103748184,"","",0,0,0.0
dasna-10324645,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10324645",2,0,0.0,1.1057142857142856,0.0,0.0,"","",0,0,0.0
vijayawada-10315586,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10315586",43,28,0.598832551218954,0.5841371918542335,46.75764525993883,118.56402905198775,"","",0,0,0.0
ludhiana-10258187,LUDHIANA L2 - FEEDER WAREHOUSE,ludhiana,ludhiana,"10258187",112,10,2.3146163737676817,1.8725414765769768,4.3203703703703695,52.7085185185185,"3226810044352",Scheduled,36,36,6804.0
mumbai-10176795,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10176795",697,395,93.34757883853177,100.94720661240326,4.231497002008507,11.698214496691874,"2273910096790",Scheduled,180,180,6804.0
bhopal-10176795,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10176795",579,143,100.41811463322628,74.6386494981243,1.4240458558926603,7.189937817863642,"27828910033903",Scheduled,180,180,6804.0
kolkata-10176797,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10176797",504,208,95.31585845347315,91.42857142857143,2.182218188818304,7.469900723262655,"2135610070684",Scheduled,180,180,6804.0
kundli-10315546,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10315546",85,40,39.24172502200283,35.004333506673596,1.0193231815770587,3.1853849424283083,"2011710094637",Scheduled,48,48,1560.0
"",LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10291038",0,0,0.0,0.0,0.0,0.0,"2940310043143",Scheduled,100,100,9660.0
kolkata-10216722,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10216722",3,1,1.4285714285714286,0.9051724137931035,0.7,2.8,"48287510054379",Scheduled,72,72,1872.0
farukhnagar-10315546,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315546",23,0,39.107335552749404,37.79453400358236,0.0,0.588124955968344,"1735210076132",Scheduled,48,48,1560.0
bengaluru-10297369,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10297369",12,27,0.0,0.0,0.0,0.0,"","",0,0,0.0
vijayawada-10216715,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10216715",207,173,41.36399899633902,52.62345070130578,4.182380915716385,9.186732647238301,"51388610012124",Scheduled,72,72,1872.0
pune-10291036,PUNE P2 - FEEDER WAREHOUSE,pune,pune,"10291036",123,50,9.805073431241656,6.857142857142858,5.099400871459695,17.643927015250544,"1723710058529",Scheduled,48,48,36926.4
hyderabad-10176795,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10176795",966,1029,151.85714285714286,151.85714285714286,6.776105362182502,13.137347130761993,"6769710095165",Scheduled,180,180,6804.0
bengaluru-10315543,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10315543",170,99,18.15450643776824,12.989788972089857,5.453191489361702,14.81725768321513,"1736010088491",Scheduled,48,48,1560.0
kundli-10315543,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10315543",111,54,13.156416242489188,13.961440261865794,4.104461200125668,12.541409222606207,"2011710094637",Scheduled,48,48,1560.0
"",RANCHI R1 - FEEDER WAREHOUSE,ranchi,ranchi,"10325396",0,0,0.0,0.0,0.0,0.0,"2896610025121",Scheduled,144,144,12060.0
mumbai-10315546,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10315546",101,145,61.59479826971733,60.189612744463155,2.3540948923163905,3.993843748343669,"50033210040195",Scheduled,192,192,6240.0
patna-10249577,PATNA P2 - FEEDER WAREHOUSE,patna,patna,"10249577",42,19,1.0034343736001194,1.381654695981139,18.93497023809524,60.79122023809524,"","",0,0,0.0
mumbai-10315546,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10315546",101,145,61.59479826971733,60.189612744463155,2.3540948923163905,3.993843748343669,"50033210036493",Scheduled,48,48,1560.0
noida-10216722,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10216722",118,1,6.336957600328876,18.170951102016453,0.15780443283194792,18.7787275070018,"2867410094941",Scheduled,72,72,1872.0
patna-10298083,PATNA P2 - FEEDER WAREHOUSE,patna,patna,"10298083",19,10,1.0514066671230062,0.6632124352331605,9.511067708333334,27.58209635416667,"","",0,0,0.0
kundli-10292367,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10292367",148,211,44.74440885852871,40.931033181792465,4.715672983123597,8.023348819627353,"2011710094637",Scheduled,144,144,11095.2
junagadh-10199527,CPC -  JUNAGADH SONVATIKA(HP),junagadh,junagadh,"10199527",7,0,0.0,0.2982293706053162,0.0,0.0,"","",0,0,0.0
lucknow-10258187,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"10258187",42,5,0.22043965464454113,0.11703384228606105,22.681944444444436,213.21027777777772,"","",0,0,0.0
goa-10315547,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10315547",112,34,9.811123340409953,9.934042857824656,3.465454344046533,14.881068653846876,"","",0,0,0.0
dehradun-10297369,DEHRADUN - FEEDER WAREHOUSE,dehradun,dehradun,"10297369",2,18,0.2711697275976827,0.0,66.37909090909092,73.75454545454546,"","",0,0,0.0
gurgaon-10216715,CPC - GURGAON3 (HP),gurgaon,gurgaon,"10216715",157,6,13.414464123255785,15.377390224338242,0.4472783962795942,12.151063098928976,"","",0,0,0.0
hyderabad-10216722,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10216722",481,153,51.857142857142854,51.857142857142854,2.950413223140496,12.225895316804408,"6769710094450",Scheduled,72,72,1872.0
coimbatore-10249577,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10249577",98,33,2.03921568627451,0.8484848484848485,16.182692307692307,64.2403846153846,"","",0,0,0.0
dasna-10176797,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10176797",320,645,114.70727388625258,120.97226034375666,5.623008708581138,8.412718455474106,"2576310067109",Scheduled,540,540,20412.0
bengaluru-10249578,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10249578",80,41,6.756019261637238,6.819875776397515,6.068662390116418,17.909954858636258,"49990010071488",Scheduled,24,24,18463.2
bengaluru-10216709,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10216709",54,615,0.943083301922352,16.466898954703833,652.1163069544365,709.3752997601919,"49990010081779",Scheduled,72,72,1872.0
mumbai-10325396,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10325396",19,1,6.322580645161289,6.927835051546391,0.15816326530612249,3.1632653061224496,"50033210040195",Scheduled,144,144,12060.0
lucknow-10216726,LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10216726",511,210,78.08486624647749,124.08862386605134,2.6893815677051682,9.23354338245441,"2940310043143",Scheduled,360,360,9360.0
gurgaon-10315547,CPC - GURGAON (HP),gurgaon,gurgaon,"10315547",31,1,3.5790644503491325,2.3177477012823027,0.2794026243093922,8.940883977900551,"","",0,0,0.0
solapur-10249574,CPC - SOLAPUR KARNIK NAGAR (HP),solapur,solapur,"10249574",2,0,0.2155365963179165,0.0,0.0,9.279166666666667,"","",0,0,0.0
kolkata-10298083,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10298083",32,5,0.8333333333333334,0.5714285714285714,6.0,44.4,"","",0,0,0.0
hyderabad-10216715,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10216715",1485,1915,282.7142857142857,282.7142857142857,6.773623041940374,12.026275896917635,"6769710095686",Scheduled,288,288,7488.0
mumbai-10292367,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10292367",294,302,77.38905775075987,83.4470905562317,3.9023604728800914,7.701347158399121,"50033210040195",Scheduled,144,144,11095.2
farukhnagar-10252336,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10252336",19,15,2.728525493798806,0.6550868486352358,5.4974747474747465,12.460942760942759,"","",0,0,0.0
kolkata-10315546,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10315546",98,10,9.719331441185746,8.079398496240602,1.028877352368592,11.111875405580792,"27845210026298",Scheduled,48,48,1560.0
patna-10265737,PATNA P2 - FEEDER WAREHOUSE,patna,patna,"10265737",66,5,2.0045126466298506,2.5121650446607124,2.494371890547264,35.420080845771146,"50283910016171",Scheduled,36,36,6804.0
"",RAIPUR - FEEDER WAREHOUSE,raipur,raipur,"10249574",0,0,0.0,0.0,0.0,0.0,"52221610000014",Scheduled,12,12,24351.6
ahmedabad-10176797,CPC - AHMEDABAD2 (HP),ahmedabad,ahmedabad,"10176797",17,0,2.762850734654643,1.7091368761692876,0.0,6.153064943671307,"","",0,0,0.0
satara-10216709,CPC - SATARA POWAI NAKA(HP),satara,satara,"10216709",4,0,0.0,0.3743894766201166,0.0,0.0,"","",0,0,0.0
mumbai-10315586,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10315586",79,10,2.0000000000000004,1.5795918367346937,4.999999999999999,44.49999999999999,"","",0,0,0.0
coimbatore-10265791,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10265791",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
farukhnagar-10216726,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216726",1557,823,208.43584521384923,231.36001798123212,3.948457133923512,11.418381505149403,"5383910068267",Scheduled,504,504,13104.0
gurgaon-10249577,CPC - GURGAON (HP),gurgaon,gurgaon,"10249577",2,0,0.0,0.9453471196454948,0.0,0.0,"","",0,0,0.0
rajpura-10216715,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216715",671,115,270.7283536205885,249.1464258867132,0.42478003674918524,2.9032792076944314,"43886010069972",Scheduled,720,720,18720.0
ahmedabad-10315543,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10315543",117,0,11.409206323204197,20.369231138500687,0.0,10.254876341577225,"2738110067259",Scheduled,48,48,1560.0
visakhapatnam-10292367,VISAKHAPATNAM V1 - FEEDER WAREHOUSE,visakhapatnam,visakhapatnam,"10292367",199,51,13.245925730144045,19.33500328025288,3.8502405221809584,18.87372804990666,"2888510043351",Scheduled,144,144,11095.2
farukhnagar-10325396,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10325396",265,0,28.004535147392286,37.684796914695,0.0,9.462753036437249,"5383910069131",Scheduled,288,288,24120.0
jaipur-10292367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"10292367",448,126,62.419156865336326,69.15107055525735,2.018611053523738,9.195894799385917,"6478710071825",Scheduled,144,144,11095.2
solapur-10216715,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10216715",3,16,6.86132684773396,5.588331047926276,2.3319104824869554,2.7691436979532593,"","",0,0,0.0
nellore-10249576,CPC - NELLORE RAMALINGA PURAM (HP),nellore,nellore,"10249576",1,0,0.0,0.162276985223276,0.0,0.0,"","",0,0,0.0
chennai-10216715,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10216715",679,552,66.82380720883394,80.21636177918099,8.260529039821408,18.4215783478626,"8525210065889",Scheduled,216,216,5616.0
pune-10216726,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10216726",286,27,89.37326645028033,96.13460903992083,0.30210376181137455,3.5021658313688975,"43886110067295",Scheduled,288,288,7488.0
surat-10265740,SURAT S2 - FEEDER WAREHOUSE,surat,surat,"10265740",121,258,10.44560162465246,17.925029430595423,24.699391118947066,36.28321408558503,"51076110004846",Scheduled,180,180,6804.0
farukhnagar-10176795,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10176795",126,657,66.27377777777778,78.0494102868309,9.913423106842995,11.814627538292335,"1735210076132",Scheduled,360,360,13608.0
puducherry-10291036,CPC - PUDUCHERRY VENKATA NAGAR (HP),puducherry,puducherry,"10291036",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
rajpura-10315543,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10315543",279,73,58.71353100172006,31.865501743184783,1.243324984114163,5.995210882303908,"43886010069972",Scheduled,48,48,1560.0
bhopal-10297369,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10297369",17,0,0.5423394551953654,0.14164305949008493,0.0,31.34568181818182,"","",0,0,0.0
mumbai-10297369,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10297369",83,2,8.857142857142858,8.857142857142858,0.22580645161290322,9.596774193548386,"50033210040195",Scheduled,40,40,41972.0
junagadh-10258333,CPC -  JUNAGADH SONVATIKA(HP),junagadh,junagadh,"10258333",2,0,0.13456312709030097,0.0,0.0,14.862912621359227,"","",0,0,0.0
farukhnagar-10315543,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315543",38,96,21.115235944735737,22.71338788870704,4.546480098600739,6.3461284709635315,"1735210075753",Scheduled,48,48,1560.0
