"filter_key","dc_blinkit_warehouse_id","wh_name","dc_blinkit_internal_city","place_of_supply","variant_id","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be"
bhopal-10216722,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"650002","10216722",257,38,24.794892161055788,30.038798943005457,1.532573715310804,11.897611737281242
bhopal-10260300,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"711067","10260300",86,0,1.164548932720162,3.1267115757490958,0.0,73.84833525124665
bhopal-10260300,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"711067","10260300",86,0,1.164548932720162,3.1267115757490958,0.0,73.84833525124665
bhopal-10249574,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"696713","10249574",4,82,1.0678804771707304,0.8032684717124855,76.78761973180077,80.53335727969349
bhopal-10249574,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"696713","10249574",4,82,1.0678804771707304,0.8032684717124855,76.78761973180077,80.53335727969349
bhopal-10249577,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"696716","10249577",91,41,2.0702927932136252,2.28338925731195,19.803962093862815,63.75909747292418
bhopal-10249577,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"696716","10249577",91,41,2.0702927932136252,2.28338925731195,19.803962093862815,63.75909747292418
bhopal-10176797,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"581442","10176797",415,14,79.9248124256806,101.16459645388834,0.17516462754314413,5.367544658286345
bhopal-10176797,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"581442","10176797",415,14,79.9248124256806,101.16459645388834,0.17516462754314413,5.367544658286345
bhopal-10258333,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"708261","10258333",93,13,3.0094456488076804,1.663385826771654,4.319732441471572,35.22243375353743
bhopal-10258333,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"708261","10258333",93,13,3.0094456488076804,1.663385826771654,4.319732441471572,35.22243375353743
bhopal-10265740,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"719412","10265740",220,0,21.22517748427418,36.20309030422523,0.0,10.365048780534291
bhopal-10265740,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"719412","10265740",220,0,21.22517748427418,36.20309030422523,0.0,10.365048780534291
bhopal-10216726,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"650010","10216726",283,2,38.027999860754946,48.197472890041226,0.052592826531063716,7.494477780676579
bhopal-10216726,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"650010","10216726",283,2,38.027999860754946,48.197472890041226,0.052592826531063716,7.494477780676579
bhopal-10265791,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"719560","10265791",9,0,0.0,0.24282560706401765,0.0,0.0
bhopal-10265791,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"719560","10265791",9,0,0.0,0.24282560706401765,0.0,0.0
bhopal-10216709,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"649981","10216709",119,0,9.108818455822417,19.201102284782777,0.0,13.064263008111046
bhopal-10216709,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"649981","10216709",119,0,9.108818455822417,19.201102284782777,0.0,13.064263008111046
bhopal-10291036,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"757418","10291036",74,1,1.040482746499502,2.5308438679603777,0.9610923423423424,72.08192567567568
bhopal-10291036,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"757418","10291036",74,1,1.040482746499502,2.5308438679603777,0.9610923423423424,72.08192567567568
bhopal-10315547,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796934","10315547",219,44,20.602617147008534,17.643783343789046,2.135651004240921,12.76536850262187
bhopal-10315547,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796934","10315547",219,44,20.602617147008534,17.643783343789046,2.135651004240921,12.76536850262187
bhopal-10315543,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796930","10315543",203,66,9.606471112657376,8.21956311421152,6.870368861364623,28.00195793495581
bhopal-10315543,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796930","10315543",203,66,9.606471112657376,8.21956311421152,6.870368861364623,28.00195793495581
bhopal-10315341,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796627","10315341",87,0,4.582457610510025,13.724108695969944,0.0,18.98544567012742
bhopal-10315341,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796627","10315341",87,0,4.582457610510025,13.724108695969944,0.0,18.98544567012742
bhopal-10298083,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"767792","10298083",10,0,0.5492801771871539,0.28648440508278783,0.0,18.205645161290324
bhopal-10298083,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"767792","10298083",10,0,0.5492801771871539,0.28648440508278783,0.0,18.205645161290324
bhopal-10297369,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"766912","10297369",17,0,0.35431857861764393,0.14454499748617394,0.0,47.979420289855085
bhopal-10297369,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"766912","10297369",17,0,0.35431857861764393,0.14454499748617394,0.0,47.979420289855085
bhopal-10315546,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796933","10315546",177,45,18.805457037794554,16.46366249794005,2.3929224325450087,11.805084000555377
bhopal-10315546,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796933","10315546",177,45,18.805457037794554,16.46366249794005,2.3929224325450087,11.805084000555377
bhopal-10315586,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796973","10315586",83,26,1.1050291373328394,1.0423406194706084,23.528791342783112,98.63993293705228
bhopal-10315586,2262448317,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"796973","10315586",83,26,1.1050291373328394,1.0423406194706084,23.528791342783112,98.63993293705228
pune-10176793,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"581438","10176793",0,0,0.0,0.8749348182227646,0.0,0.0
pune-10176793,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"581438","10176793",0,0,0.0,0.8749348182227646,0.0,0.0
pune-10258761,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"708957","10258761",1,0,0.0,0.14742992436175048,0.0,0.0
pune-10258761,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"708957","10258761",1,0,0.0,0.14742992436175048,0.0,0.0
pune-10176795,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"581440","10176795",23,0,0.0,0.21510425603005315,0.0,0.0
pune-10176795,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"581440","10176795",23,0,0.0,0.21510425603005315,0.0,0.0
pune-10249576,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696715","10249576",1,0,0.0,0.0,0.0,0.0
pune-10249576,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696715","10249576",1,0,0.0,0.0,0.0,0.0
pune-10258187,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"708073","10258187",2,0,0.0,0.0,0.0,0.0
pune-10258187,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"708073","10258187",2,0,0.0,0.0,0.0,0.0
pune-10265737,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"719409","10265737",0,0,0.13031256881565823,0.4253774731760601,0.0,0.0
pune-10265737,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"719409","10265737",0,0,0.13031256881565823,0.4253774731760601,0.0,0.0
pune-10249578,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696717","10249578",4,0,0.0,0.0,0.0,0.0
pune-10249578,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696717","10249578",4,0,0.0,0.0,0.0,0.0
pune-10216715,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"649989","10216715",4,1,2.4875193903856987,2.553510050813825,0.40200691655510934,2.0100345827755466
pune-10216715,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"649989","10216715",4,1,2.4875193903856987,2.553510050813825,0.40200691655510934,2.0100345827755466
pune-10252336,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"700334","10252336",2,0,0.0,0.0,0.0,0.0
pune-10252336,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"700334","10252336",2,0,0.0,0.0,0.0,0.0
pune-10199527,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"624551","10199527",1,0,1.0641777527674952,2.1796865151069458,0.0,0.9396926381888788
pune-10199527,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"624551","10199527",1,0,1.0641777527674952,2.1796865151069458,0.0,0.9396926381888788
pune-10216722,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"650002","10216722",4,0,1.814260402028472,4.480925809177609,0.0,2.2047551693944905
pune-10216722,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"650002","10216722",4,0,1.814260402028472,4.480925809177609,0.0,2.2047551693944905
pune-10260300,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"711067","10260300",0,0,0.23290978654403235,0.29778205483324716,0.0,0.0
pune-10260300,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"711067","10260300",0,0,0.23290978654403235,0.29778205483324716,0.0,0.0
pune-10249574,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696713","10249574",1,0,0.0,0.3748586201324932,0.0,0.0
pune-10249574,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696713","10249574",1,0,0.0,0.3748586201324932,0.0,0.0
pune-10249577,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696716","10249577",3,0,0.0,0.0,0.0,0.0
pune-10249577,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"696716","10249577",3,0,0.0,0.0,0.0,0.0
pune-10176797,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"581442","10176797",14,0,0.0,2.776242563807331,0.0,0.0
pune-10176797,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"581442","10176797",14,0,0.0,2.776242563807331,0.0,0.0
pune-10258333,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"708261","10258333",0,0,0.13084546299163827,0.33267716535433073,0.0,0.0
pune-10258333,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"708261","10258333",0,0,0.13084546299163827,0.33267716535433073,0.0,0.0
pune-10265740,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"719412","10265740",4,0,0.6076737930058047,0.34620441547756364,0.0,6.582479030754895
pune-10265740,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"719412","10265740",4,0,0.6076737930058047,0.34620441547756364,0.0,6.582479030754895
pune-10216726,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"650010","10216726",18,0,4.744233900756952,5.88606306090769,0.0,3.7940793764675185
pune-10216726,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"650010","10216726",18,0,4.744233900756952,5.88606306090769,0.0,3.7940793764675185
pune-10216709,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"649981","10216709",4,0,0.0,0.3777266023235956,0.0,0.0
pune-10216709,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"649981","10216709",4,0,0.0,0.3777266023235956,0.0,0.0
pune-10292367,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"759656","10292367",0,0,0.3108356365261855,1.181353591160221,0.0,0.0
pune-10292367,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"759656","10292367",0,0,0.3108356365261855,1.181353591160221,0.0,0.0
pune-10291036,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"757418","10291036",0,0,0.0,0.4218073113267296,0.0,0.0
pune-10291036,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"757418","10291036",0,0,0.0,0.4218073113267296,0.0,0.0
pune-10315547,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796934","10315547",2,0,0.0,0.1400300265380083,0.0,0.0
pune-10315547,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796934","10315547",2,0,0.0,0.1400300265380083,0.0,0.0
pune-10315543,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796930","10315543",4,0,0.0,0.0,0.0,0.0
pune-10315543,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796930","10315543",4,0,0.0,0.0,0.0,0.0
pune-10315341,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796627","10315341",4,0,0.11749891309000064,0.0,0.0,34.04286809815951
pune-10315341,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796627","10315341",4,0,0.11749891309000064,0.0,0.0,34.04286809815951
pune-10315546,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796933","10315546",1,0,0.6319037983129892,0.7657517440902349,0.0,1.582519368723099
pune-10315546,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796933","10315546",1,0,0.6319037983129892,0.7657517440902349,0.0,1.582519368723099
pune-10315586,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796973","10315586",0,0,0.0,0.13029257743382605,0.0,0.0
pune-10315586,2306235680,CPC - SATARA POWAI NAKA(HP),satara,pune,"796973","10315586",0,0,0.0,0.13029257743382605,0.0,0.0
jaipur-10325396,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"1368466","10325396",6,0,0.0,5.503100731884463,0.0,0.0
jaipur-10325396,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"1368466","10325396",6,0,0.0,5.503100731884463,0.0,0.0
jaipur-10176793,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581438","10176793",318,25,17.561676148777934,29.60196134987021,1.4235543229590688,19.531165310998425
jaipur-10176793,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581438","10176793",318,25,17.561676148777934,29.60196134987021,1.4235543229590688,19.531165310998425
jaipur-10258761,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"708957","10258761",128,0,9.339909576654337,8.256075764258027,0.0,13.704629466643196
jaipur-10258761,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"708957","10258761",128,0,9.339909576654337,8.256075764258027,0.0,13.704629466643196
jaipur-10176795,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581440","10176795",805,134,149.38300905030445,139.38755790747447,0.897023033957468,6.285855439448227
jaipur-10176795,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581440","10176795",805,134,149.38300905030445,139.38755790747447,0.897023033957468,6.285855439448227
jaipur-10249576,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696715","10249576",88,1,7.098616513219438,6.185762426284753,0.14087252046053544,12.537654320987654
jaipur-10249576,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696715","10249576",88,1,7.098616513219438,6.185762426284753,0.14087252046053544,12.537654320987654
jaipur-10258187,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"708073","10258187",119,11,3.1004989308624378,1.2395124267848663,3.5478160919540227,41.92873563218391
jaipur-10258187,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"708073","10258187",119,11,3.1004989308624378,1.2395124267848663,3.5478160919540227,41.92873563218391
jaipur-10265737,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"719409","10265737",161,115,17.514009248824465,7.869483253757112,6.5661721634478845,15.758813192274923
jaipur-10265737,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"719409","10265737",161,115,17.514009248824465,7.869483253757112,6.5661721634478845,15.758813192274923
jaipur-10324645,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"1365580","10324645",10,0,0.0,2.1873417721518984,0.0,0.0
jaipur-10324645,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"1365580","10324645",10,0,0.0,2.1873417721518984,0.0,0.0
jaipur-10249578,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696717","10249578",59,0,0.2973842546307236,4.688442973460477,0.0,198.39651589242058
jaipur-10249578,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696717","10249578",59,0,0.2973842546307236,4.688442973460477,0.0,198.39651589242058
jaipur-10176794,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581439","10176794",296,126,15.170762212020865,15.616336147653643,8.305449537674601,27.81666432459271
jaipur-10176794,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581439","10176794",296,126,15.170762212020865,15.616336147653643,8.305449537674601,27.81666432459271
jaipur-10216715,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"649989","10216715",1257,796,284.7691468785295,328.76441904227994,2.7952466365309583,7.209348423113137
jaipur-10216715,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"649989","10216715",1257,796,284.7691468785295,328.76441904227994,2.7952466365309583,7.209348423113137
jaipur-10252336,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"700334","10252336",63,0,11.888481541478386,7.880580647023174,0.0,5.299246987951808
jaipur-10252336,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"700334","10252336",63,0,11.888481541478386,7.880580647023174,0.0,5.299246987951808
jaipur-10199527,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"624551","10199527",346,115,32.10776305492786,24.848426272219186,3.58168832264227,14.357898406418142
jaipur-10199527,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"624551","10199527",346,115,32.10776305492786,24.848426272219186,3.58168832264227,14.357898406418142
jaipur-10216722,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"650002","10216722",219,0,53.67187022667563,55.5966720768333,0.0,4.080349707865296
jaipur-10216722,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"650002","10216722",219,0,53.67187022667563,55.5966720768333,0.0,4.080349707865296
jaipur-10260300,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"711067","10260300",141,19,16.711277184534325,12.767405600975474,1.1369567861386325,9.574372935904274
jaipur-10260300,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"711067","10260300",141,19,16.711277184534325,12.767405600975474,1.1369567861386325,9.574372935904274
jaipur-10249574,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696713","10249574",24,0,9.343954175243892,15.369203425432222,0.0,2.5685057471264368
jaipur-10249574,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696713","10249574",24,0,9.343954175243892,15.369203425432222,0.0,2.5685057471264368
jaipur-10249577,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696716","10249577",96,1,1.4492049552495376,5.520281720973946,0.6900335224342444,66.93325167612171
jaipur-10249577,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"696716","10249577",96,1,1.4492049552495376,5.520281720973946,0.6900335224342444,66.93325167612171
jaipur-10176797,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581442","10176797",766,127,138.38410379989267,172.88419601891104,0.9177354660882553,6.453053316667811
jaipur-10176797,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"581442","10176797",766,127,138.38410379989267,172.88419601891104,0.9177354660882553,6.453053316667811
jaipur-10258333,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"708261","10258333",119,0,5.2338185196655305,6.653543307086616,0.0,22.73674556213018
jaipur-10258333,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"708261","10258333",119,0,5.2338185196655305,6.653543307086616,0.0,22.73674556213018
jaipur-10265740,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"719412","10265740",256,172,55.905988956534046,23.195695836996766,3.0765934600267437,7.655709307508409
jaipur-10265740,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"719412","10265740",256,172,55.905988956534046,23.195695836996766,3.0765934600267437,7.655709307508409
jaipur-10216726,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"650010","10216726",736,351,120.08842061291037,141.39347135441298,2.9228463344638658,9.05166371955049
jaipur-10216726,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"650010","10216726",736,351,120.08842061291037,141.39347135441298,2.9228463344638658,9.05166371955049
jaipur-10216709,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"649981","10216709",382,86,43.445604989289706,42.49424276140451,1.979486763303236,10.772090758440866
jaipur-10216709,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"649981","10216709",382,86,43.445604989289706,42.49424276140451,1.979486763303236,10.772090758440866
jaipur-10292367,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"759656","10292367",457,91,61.91845879601616,64.50190607734807,1.4696748234608021,8.85034948633538
jaipur-10292367,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"759656","10292367",457,91,61.91845879601616,64.50190607734807,1.4696748234608021,8.85034948633538
jaipur-10291036,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"757418","10291036",34,0,0.18580049044633962,2.6714463050692876,0.0,182.991981981982
jaipur-10291036,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"757418","10291036",34,0,0.18580049044633962,2.6714463050692876,0.0,182.991981981982
jaipur-10315547,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"796934","10315547",82,0,12.702155558115015,22.871571001208025,0.0,6.45559721142076
jaipur-10315547,2313476367,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"796934","10315547",82,0,12.702155558115015,22.871571001208025,0.0,6.45559721142076
